2562 3
0.752116944617 0.643483585968 -0.142298897427
0.844406698976 0.516457508311 -0.142298871512
0.22311928186 0.905476191837 -0.361013368283
0.299522405979 0.921837998843 -0.24596957577
0.23228198518 0.964828411966 -0.123090271034
0.0795446489556 0.988487504605 -0.12870548575
0.156251116654 0.987695562971 0.00656227328974
0.379192879679 0.917094085799 -0.123090201855
0.454142426551 0.890904929245 0.00656227505443
0.0757471493741 0.987695573154 0.13682040832
-0.0795446489556 0.988487504605 0.12870548575
-0.00621627295378 0.964828443489 0.262806835119
-0.0860508574631 0.921837671663 0.377902840731
-0.22311928186 0.905476191837 0.361013368283
0.0594844865289 0.91709468299 0.394206720255
0.208968095483 0.890905012483 0.403262437877
0.354601164846 0.843586073257 0.403262384679
0.490930179879 0.776909532844 0.394206971348
0.611458995505 0.695203151977 0.377902731265
0.572140437806 0.776909168346 0.262806894062
0.519271465849 0.843585986276 0.136820424329
0.23024527897 0.96267239423 0.142298885798
0.29702609517 0.914152900848 0.275862234929
0.379572479734 0.914153025888 0.142298903325
0.165606240337 0.863692063856 -0.476036334741
0.0860508574631 0.921837671663 -0.377902840731
-0.0594844865289 0.91709468299 -0.394206720255
-0.115942143309 0.846458621112 -0.519677998524
-0.208968095483 0.890905012483 -0.403262437877
0.00621627295378 0.964828443489 -0.262806835119
-0.0757471493741 0.987695573154 -0.13682040832
-0.354601164846 0.843586073257 -0.403262384679
-0.40373697631 0.752948121654 -0.519678342879
-0.490930179879 0.776909532844 -0.394206971348
-0.611458995505 0.695203151977 -0.377902731265
-0.641643952228 0.601400425645 -0.476036308073
-0.712732280565 0.601400230419 -0.361013100998
-0.572140437806 0.776909168346 -0.262806894062
-0.645371498764 0.752947878431 -0.128705559124
-0.519271465849 0.843585986276 -0.136820424329
-0.454142426551 0.890904929245 -0.00656227505443
-0.516664926936 0.846458647855 0.128705519482
-0.379192879679 0.917094085799 0.123090201855
-0.299522405979 0.921837998843 0.24596957577
-0.351719134961 0.863691625564 0.361013055212
-0.23228198518 0.964828411966 0.123090271034
-0.156251116654 0.987695562971 -0.00656227328974
-0.29702609517 0.914152900848 -0.275862234929
-0.379572479734 0.914153025888 -0.142298903325
-0.23024527897 0.96267239423 -0.142298885798
-0.792212011439 0.492005681716 -0.36101321041
-0.784161510747 0.569727704683 -0.245969647681
-0.845827916078 0.519060593793 -0.123090358491
-0.915527258252 0.381109889364 -0.12870544521
-0.891069853033 0.453818745314 0.00656227224012
-0.755032127443 0.644030485117 -0.123090295187
-0.706962576812 0.707220511216 0.00656227876956
-0.915947439778 0.377253827295 0.136820456643
-0.964688083829 0.229808222037 0.12870540782
-0.919527208018 0.292236752028 0.262806762618
-0.903310876008 0.203023728632 0.377903197787
-0.930106583422 0.0676095585476 0.361013422282
-0.853827161893 0.339970781356 0.394206856153
-0.782726594113 0.474044780557 0.403262476429
-0.69271928503 0.597929089819 0.403262688201
-0.587178868198 0.706980647351 0.394207231051
-0.472225686586 0.796361889738 0.377902952492
-0.562083401026 0.784216049308 0.26280684599
-0.64183353903 0.754539493093 0.136820545018
-0.844406698976 0.516457508311 0.142298871512
-0.777624944185 0.564977337296 0.275862383307
-0.752116944617 0.643483585968 0.142298897427
-0.770244601993 0.424396472347 -0.476036644975
-0.850128613031 0.366702479614 -0.377902940914
-0.890590634283 0.2268247749 -0.394206600172
-0.840858112241 0.151301738259 -0.519678187995
-0.911875801675 0.0765638506371 -0.403262320451
-0.915685650351 0.304059767598 -0.262806863437
-0.962761682974 0.233173988639 -0.136820440066
-0.911875801675 -0.0765638506371 -0.403262320451
-0.840858112241 -0.151301738259 -0.519678187995
-0.890590634283 -0.2268247749 -0.394206600172
-0.850128613031 -0.366702479614 -0.377902940914
-0.770244601993 -0.424396472347 -0.476036644975
-0.792212011439 -0.492005681716 -0.36101321041
-0.915685650351 -0.304059767598 -0.262806863437
-0.915527258252 -0.381109889364 -0.12870544521
-0.962761682974 -0.233173988639 -0.136820440066
-0.987638682195 -0.156610248676 -0.0065622740954
-0.964688083829 -0.229808222037 0.12870540782
-0.989385341241 -0.0772359842499 0.123090410973
-0.969277561611 2.39124015018e-18 0.245969527702
-0.930106583422 -0.0676095585476 0.361013422282
-0.989385341241 0.0772359842499 0.123090410973
-0.987638682195 0.156610248676 -0.0065622740954
-0.961197268442 4.93155521184e-18 -0.275861942172
-0.986705541051 -0.0785061739462 -0.142298826107
-0.986705541051 0.0785061739462 -0.142298826107
-0.712732280565 -0.601400230419 -0.361013100998
-0.784161510747 -0.569727704683 -0.245969647681
-0.755032127443 -0.644030485117 -0.123090295187
-0.645371498764 -0.752947878431 -0.128705559124
-0.706962576812 -0.707220511216 0.00656227876956
-0.845827916078 -0.519060593793 -0.123090358491
-0.891069853033 -0.453818745314 0.00656227224012
-0.64183353903 -0.754539493093 0.136820545018
-0.516664926936 -0.846458647855 0.128705519482
-0.562083401026 -0.784216049308 0.26280684599
-0.472225686586 -0.796361889738 0.377902952492
-0.351719134961 -0.863691625564 0.361013055212
-0.587178868198 -0.706980647351 0.394207231051
-0.69271928503 -0.597929089819 0.403262688201
-0.782726594113 -0.474044780557 0.403262476429
-0.853827161893 -0.339970781356 0.394206856153
-0.903310876008 -0.203023728632 0.377903197787
-0.919527208018 -0.292236752028 0.262806762618
-0.915947439778 -0.377253827295 0.136820456643
-0.752116944617 -0.643483585968 0.142298897427
-0.777624944185 -0.564977337296 0.275862383307
-0.844406698976 -0.516457508311 0.142298871512
-0.641643952228 -0.601400425645 -0.476036308073
-0.611458995505 -0.695203151977 -0.377902731265
-0.490930179879 -0.776909532844 -0.394206971348
-0.40373697631 -0.752948121654 -0.519678342879
-0.354601164846 -0.843586073257 -0.403262384679
-0.572140437806 -0.776909168346 -0.262806894062
-0.519271465849 -0.843585986276 -0.136820424329
-0.208968095483 -0.890905012483 -0.403262437877
-0.115942143309 -0.846458621112 -0.519677998524
-0.0594844865289 -0.91709468299 -0.394206720255
0.0860508574631 -0.921837671663 -0.377902840731
0.165606240337 -0.863692063856 -0.476036334741
0.22311928186 -0.905476191837 -0.361013368283
0.00621627295378 -0.964828443489 -0.262806835119
0.0795446489556 -0.988487504605 -0.12870548575
-0.0757471493741 -0.987695573154 -0.13682040832
-0.156251116654 -0.987695562971 -0.00656227328974
-0.0795446489556 -0.988487504605 0.12870548575
-0.23228198518 -0.964828411966 0.123090271034
-0.299522405979 -0.921837998843 0.24596957577
-0.22311928186 -0.905476191837 0.361013368283
-0.379192879679 -0.917094085799 0.123090201855
-0.454142426551 -0.890904929245 -0.00656227505443
-0.29702609517 -0.914152900848 -0.275862234929
-0.23024527897 -0.96267239423 -0.142298885798
-0.379572479734 -0.914153025888 -0.142298903325
0.351719134961 -0.863691625564 -0.361013055212
0.299522405979 -0.921837998843 -0.24596957577
0.379192879679 -0.917094085799 -0.123090201855
0.516664926936 -0.846458647855 -0.128705519482
0.454142426551 -0.890904929245 0.00656227505443
0.23228198518 -0.964828411966 -0.123090271034
0.156251116654 -0.987695562971 0.00656227328974
0.519271465849 -0.843585986276 0.136820424329
0.645371498764 -0.752947878431 0.128705559124
0.572140437806 -0.776909168346 0.262806894062
0.611458995505 -0.695203151977 0.377902731265
0.712732280565 -0.601400230419 0.361013100998
0.490930179879 -0.776909532844 0.394206971348
0.354601164846 -0.843586073257 0.403262384679
0.208968095483 -0.890905012483 0.403262437877
0.0594844865289 -0.91709468299 0.394206720255
-0.0860508574631 -0.921837671663 0.377902840731
-0.00621627295378 -0.964828443489 0.262806835119
0.0757471493741 -0.987695573154 0.13682040832
0.379572479734 -0.914153025888 0.142298903325
0.29702609517 -0.914152900848 0.275862234929
0.23024527897 -0.96267239423 0.142298885798
0.373687250808 -0.796082464103 -0.47603628951
0.472225686586 -0.796361889738 -0.377902952492
0.587178868198 -0.706980647351 -0.394207231051
0.591334975058 -0.616650324245 -0.519678097365
0.69271928503 -0.597929089819 -0.403262688201
0.562083401026 -0.784216049308 -0.26280684599
0.64183353903 -0.754539493093 -0.136820545018
0.782726594113 -0.474044780557 -0.403262476429
0.769202116295 -0.371837405633 -0.519677831026
0.853827161893 -0.339970781356 -0.394206856153
0.903310876008 -0.203023728632 -0.377903197787
0.872595007833 -0.109394371476 -0.47603657821
0.919527208018 -0.292236752028 -0.262806762618
0.915947439778 -0.377253827295 -0.136820456643
0.891069853033 -0.453818745314 -0.00656227224012
0.845827916078 -0.519060593793 0.123090358491
0.784161510747 -0.569727704683 0.245969647681
0.755032127443 -0.644030485117 0.123090295187
0.706962576812 -0.707220511216 -0.00656227876956
0.777624944185 -0.564977337296 -0.275862383307
0.844406698976 -0.516457508311 -0.142298871512
0.752116944617 -0.643483585968 -0.142298897427
0.115024317999 4.28983441834e-18 -0.9933626761
0.0355445933616 0.10939440447 -0.993362696176
0.172703514284 0.125476069778 -0.976948950594
0.223496475415 0.257847626611 -0.939980812
0.120817041226 0.371837211805 -0.92040226557
0.27002570661 0.389767005518 -0.880436141454
0.314293225245 0.132877723018 -0.939980467505
0.454132412307 0.136365128183 -0.88043642809
0.39097272232 -4.31871301774e-18 -0.920402265535
0.310277527243 0.513650665406 -0.799931778351
0.200361677479 0.616649797764 -0.761313486755
0.34274451794 0.624857419608 -0.701483713697
0.365489992876 0.718813325318 -0.591375065803
0.258662642 0.796082124589 -0.547126026198
0.474145742115 0.624857444799 -0.620273317912
0.576720282954 0.513650453097 -0.635261306285
0.666726710476 0.389766831478 -0.635261608015
0.740794185151 0.257847131693 -0.620273191363
0.796574771113 0.125475972073 -0.591375020151
0.837050335719 -7.35398022064e-18 -0.547125886312
0.700188519732 0.132877563972 -0.701483848587
0.648383951775 -6.16958517742e-18 -0.761313503808
0.584391632421 0.13636503031 -0.79993187114
0.41381593787 0.397695110772 -0.818898631353
0.547378960152 0.397695137066 -0.736352396572
0.506106880363 0.270669039084 -0.818898099235
0.258662642 -0.796082124589 -0.547126026198
0.365489992876 -0.718813325318 -0.591375065803
0.34274451794 -0.624857419608 -0.701483713697
0.200361677479 -0.616649797764 -0.761313486755
0.310277527243 -0.513650665406 -0.799931778351
0.474145742115 -0.624857444799 -0.620273317912
0.576720282954 -0.513650453097 -0.635261306285
0.27002570661 -0.389767005518 -0.880436141454
0.120817041226 -0.371837211805 -0.92040226557
0.223496475415 -0.257847626611 -0.939980812
0.172703514284 -0.125476069778 -0.976948950594
0.0355445933616 -0.10939440447 -0.993362696176
0.314293225245 -0.132877723018 -0.939980467505
0.454132412307 -0.136365128183 -0.88043642809
0.584391632421 -0.13636503031 -0.79993187114
0.700188519732 -0.132877563972 -0.701483848587
0.796574771113 -0.125475972073 -0.591375020151
0.740794185151 -0.257847131693 -0.620273191363
0.666726710476 -0.389766831478 -0.635261608015
0.41381593787 -0.397695110772 -0.818898631353
0.506106880363 -0.270669039084 -0.818898099235
0.547378960152 -0.397695137066 -0.736352396572
-0.0930563304406 0.0676095796979 -0.993362705208
-0.0659665107988 0.203023900004 -0.976949187768
-0.176163569421 0.292237154522 -0.939980766998
-0.316304171994 0.229808159286 -0.920402021241
-0.287247557783 0.377253787627 -0.880436494171
-0.0292525817721 0.339971044937 -0.939980837605
0.0106436495616 0.474044668914 -0.880436462556
-0.392628486289 0.453818729331 -0.799932142536
-0.524553270519 0.381110088265 -0.761313974002
-0.488360626323 0.519060366856 -0.701484307891
-0.570689458386 0.569727516365 -0.59137475359
-0.677187622631 0.492005762864 -0.547126359321
-0.447755989996 0.644030387363 -0.620273676352
-0.310293435807 0.707219991742 -0.635262045911
-0.164660381497 0.754538915903 -0.635262137352
-0.0163099158884 0.784215938822 -0.620273607322
0.126820520269 0.796361975416 -0.591374804799
0.0899961209781 0.706979839894 -0.70148428649
0.0508956743064 0.597928338462 -0.799932079867
-0.25035304553 0.516457327474 -0.818898761443
-0.209079893 0.643483230412 -0.736352449932
-0.101025807694 0.56497673956 -0.818898693329
-0.0930563304406 -0.0676095796979 -0.993362705208
-0.213472101445 2.39124397943e-18 -0.976949160348
-0.332371119028 -0.0772359927029 -0.939980872501
-0.316304171994 -0.229808159286 -0.920402021241
-0.447554377418 -0.156610258387 -0.880436429404
-0.332371119028 0.0772359927029 -0.939980872501
-0.447554377418 0.156610258387 -0.880436429404
-0.552935569538 -0.233174014566 -0.799932581453
-0.524553270519 -0.381110088265 -0.761313974002
-0.644567838816 -0.304059730001 -0.701484127943
-0.718195529599 -0.366702634733 -0.591374973214
-0.677187622631 -0.492005762864 -0.547126359321
